-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 08/01/2020 through 07/31/2021 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS50M     MERRA-2 Wind Speed at 50 Meters (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,WS50M
26.5,119.375,2020,10,1,3.78
26.5,120.0,2020,10,1,5.9
27.0,117.5,2020,10,1,2.7
27.0,118.125,2020,10,1,2.37
27.0,118.75,2020,10,1,3.12
27.0,119.375,2020,10,1,2.99
27.0,120.0,2020,10,1,4.13
24.0,117.5,2020,10,2,4.79
24.0,118.125,2020,10,2,7.03
24.0,118.75,2020,10,2,8.34
24.0,119.375,2020,10,2,7.86
24.0,120.0,2020,10,2,5.87
24.5,117.5,2020,10,2,3.09
24.5,118.125,2020,10,2,5.76
24.5,118.75,2020,10,2,8.55
24.5,119.375,2020,10,2,9.34
24.5,120.0,2020,10,2,8.67
25.0,117.5,2020,10,2,2.17
25.0,118.125,2020,10,2,3.55
25.0,118.75,2020,10,2,6.52
25.0,119.375,2020,10,2,9.02
25.0,120.0,2020,10,2,10.27
25.5,117.5,2020,10,2,1.85
25.5,118.125,2020,10,2,2.36
25.5,118.75,2020,10,2,4.12
25.5,119.375,2020,10,2,6.83
25.5,120.0,2020,10,2,8.21
26.0,117.5,2020,10,2,2.21
26.0,118.125,2020,10,2,2.39
26.0,118.75,2020,10,2,2.32
26.0,119.375,2020,10,2,4.26
26.0,120.0,2020,10,2,6.16
26.5,117.5,2020,10,2,2.51
26.5,118.125,2020,10,2,2.4
26.5,118.75,2020,10,2,2.32
26.5,119.375,2020,10,2,2.96
26.5,120.0,2020,10,2,4.23
27.0,117.5,2020,10,2,2.64
27.0,118.125,2020,10,2,2.17
27.0,118.75,2020,10,2,2.34
27.0,119.375,2020,10,2,2.24
27.0,120.0,2020,10,2,2.99
24.0,117.5,2020,10,3,3.72
24.0,118.125,2020,10,3,5.03
24.0,118.75,2020,10,3,6.45
24.0,119.375,2020,10,3,6.57
24.0,120.0,2020,10,3,5.09
24.5,117.5,2020,10,3,2.6
24.5,118.125,2020,10,3,4.55
24.5,118.75,2020,10,3,6.76
24.5,119.375,2020,10,3,7.82
24.5,120.0,2020,10,3,7.38
25.0,117.5,2020,10,3,1.85
25.0,118.125,2020,10,3,2.99
25.0,118.75,2020,10,3,5.63
25.0,119.375,2020,10,3,7.77
25.0,120.0,2020,10,3,9.05
25.5,117.5,2020,10,3,1.97
25.5,118.125,2020,10,3,2.01
25.5,118.75,2020,10,3,3.69
25.5,119.375,2020,10,3,6.08
25.5,120.0,2020,10,3,7.32
26.0,117.5,2020,10,3,2.11
26.0,118.125,2020,10,3,2.52
26.0,118.75,2020,10,3,2.17
26.0,119.375,2020,10,3,3.73
26.0,120.0,2020,10,3,5.4
26.5,117.5,2020,10,3,2.1
26.5,118.125,2020,10,3,2.56
26.5,118.75,2020,10,3,2.27
26.5,119.375,2020,10,3,2.55
26.5,120.0,2020,10,3,3.53
27.0,117.5,2020,10,3,2.09
27.0,118.125,2020,10,3,2.21
27.0,118.75,2020,10,3,2.18
27.0,119.375,2020,10,3,1.99
27.0,120.0,2020,10,3,2.36
24.0,117.5,2020,10,4,2.55
24.0,118.125,2020,10,4,3.62
24.0,118.75,2020,10,4,4.9
24.0,119.375,2020,10,4,5.25
24.0,120.0,2020,10,4,4.25
24.5,117.5,2020,10,4,1.9
24.5,118.125,2020,10,4,3.38
24.5,118.75,2020,10,4,5.06
24.5,119.375,2020,10,4,6.18
24.5,120.0,2020,10,4,6.36
25.0,117.5,2020,10,4,0.88
25.0,118.125,2020,10,4,2.16
25.0,118.75,2020,10,4,4.23
25.0,119.375,2020,10,4,6.07
25.0,120.0,2020,10,4,7.71
25.5,117.5,2020,10,4,1.88
25.5,118.125,2020,10,4,1.2
25.5,118.75,2020,10,4,2.7
25.5,119.375,2020,10,4,4.95
25.5,120.0,2020,10,4,6.31
26.0,117.5,2020,10,4,2.55
26.0,118.125,2020,10,4,2.18
26.0,118.75,2020,10,4,1.64
26.0,119.375,2020,10,4,2.95
26.0,120.0,2020,10,4,4.77
26.5,117.5,2020,10,4,2.71
26.5,118.125,2020,10,4,2.69
26.5,118.75,2020,10,4,2.31
26.5,119.375,2020,10,4,1.84
26.5,120.0,2020,10,4,3.36
27.0,117.5,2020,10,4,2.94
27.0,118.125,2020,10,4,2.88
27.0,118.75,2020,10,4,2.94
27.0,119.375,2020,10,4,2.01
27.0,120.0,2020,10,4,2.17
24.0,117.5,2020,10,5,7.91
24.0,118.125,2020,10,5,12.1
24.0,118.75,2020,10,5,14.93
24.0,119.375,2020,10,5,15.89
24.0,120.0,2020,10,5,14.63
24.5,117.5,2020,10,5,4.64
24.5,118.125,2020,10,5,9.99
24.5,118.75,2020,10,5,14.48
24.5,119.375,2020,10,5,16.35
24.5,120.0,2020,10,5,16.92
25.0,117.5,2020,10,5,2.91
25.0,118.125,2020,10,5,6.32
25.0,118.75,2020,10,5,11.12
25.0,119.375,2020,10,5,15.04
25.0,120.0,2020,10,5,16.39
25.5,117.5,2020,10,5,2.37
25.5,118.125,2020,10,5,3.86
25.5,118.75,2020,10,5,6.89
25.5,119.375,2020,10,5,12.07
25.5,120.0,2020,10,5,14.75
26.0,117.5,2020,10,5,2.77
26.0,118.125,2020,10,5,3.13
26.0,118.75,2020,10,5,3.97
26.0,119.375,2020,10,5,8.15
26.0,120.0,2020,10,5,12.51
26.5,117.5,2020,10,5,2.91
26.5,118.125,2020,10,5,2.65
26.5,118.75,2020,10,5,3.29
26.5,119.375,2020,10,5,4.89
26.5,120.0,2020,10,5,9.02
27.0,117.5,2020,10,5,2.71
27.0,118.125,2020,10,5,2.79
27.0,118.75,2020,10,5,2.96
27.0,119.375,2020,10,5,3.8
27.0,120.0,2020,10,5,6.24
24.0,117.5,2020,10,6,8.89
24.0,118.125,2020,10,6,13.6
24.0,118.75,2020,10,6,16.31
24.0,119.375,2020,10,6,17.04
24.0,120.0,2020,10,6,15.87
24.5,117.5,2020,10,6,4.97
24.5,118.125,2020,10,6,10.48
24.5,118.75,2020,10,6,15.27
24.5,119.375,2020,10,6,16.77
24.5,120.0,2020,10,6,17.29
25.0,117.5,2020,10,6,2.96
25.0,118.125,2020,10,6,6.18
25.0,118.75,2020,10,6,11.09
25.0,119.375,2020,10,6,15.02
25.0,120.0,2020,10,6,16.15
25.5,117.5,2020,10,6,2.64
25.5,118.125,2020,10,6,3.84
25.5,118.75,2020,10,6,6.84
25.5,119.375,2020,10,6,11.73
25.5,120.0,2020,10,6,13.84
26.0,117.5,2020,10,6,2.86
26.0,118.125,2020,10,6,2.78
26.0,118.75,2020,10,6,3.6
26.0,119.375,2020,10,6,7.66
26.0,120.0,2020,10,6,11.57
26.5,117.5,2020,10,6,2.54
26.5,118.125,2020,10,6,2.32
26.5,118.75,2020,10,6,2.96
26.5,119.375,2020,10,6,4.47
26.5,120.0,2020,10,6,8.22
27.0,117.5,2020,10,6,2.09
27.0,118.125,2020,10,6,2.31
27.0,118.75,2020,10,6,2.79
27.0,119.375,2020,10,6,3.38
27.0,120.0,2020,10,6,5.48
24.0,117.5,2020,10,7,8.49
24.0,118.125,2020,10,7,13.22
24.0,118.75,2020,10,7,16.32
24.0,119.375,2020,10,7,17.01
24.0,120.0,2020,10,7,15.57
24.5,117.5,2020,10,7,4.83
24.5,118.125,2020,10,7,9.84
24.5,118.75,2020,10,7,14.8
24.5,119.375,2020,10,7,16.64
24.5,120.0,2020,10,7,16.97
25.0,117.5,2020,10,7,3.3
25.0,118.125,2020,10,7,5.6
25.0,118.75,2020,10,7,10.24
25.0,119.375,2020,10,7,14.65
25.0,120.0,2020,10,7,15.77
25.5,117.5,2020,10,7,2.96
25.5,118.125,2020,10,7,3.74
25.5,118.75,2020,10,7,6.46
25.5,119.375,2020,10,7,11.23
25.5,120.0,2020,10,7,13.53
26.0,117.5,2020,10,7,2.86
26.0,118.125,2020,10,7,2.81
26.0,118.75,2020,10,7,3.19
26.0,119.375,2020,10,7,7.08
26.0,120.0,2020,10,7,11.26
26.5,117.5,2020,10,7,2.5
26.5,118.125,2020,10,7,2.46
26.5,118.75,2020,10,7,2.61
26.5,119.375,2020,10,7,4.26
26.5,120.0,2020,10,7,8.03
27.0,117.5,2020,10,7,2.19
27.0,118.125,2020,10,7,2.67
27.0,118.75,2020,10,7,2.8
27.0,119.375,2020,10,7,3.36
27.0,120.0,2020,10,7,5.28
24.0,117.5,2020,10,8,9.01
24.0,118.125,2020,10,8,13.14
24.0,118.75,2020,10,8,15.79
24.0,119.375,2020,10,8,16.44
24.0,120.0,2020,10,8,15.41
24.5,117.5,2020,10,8,5.04
24.5,118.125,2020,10,8,9.95
24.5,118.75,2020,10,8,14.43
24.5,119.375,2020,10,8,16.14
24.5,120.0,2020,10,8,16.6
25.0,117.5,2020,10,8,3.31
25.0,118.125,2020,10,8,5.85
25.0,118.75,2020,10,8,10.25
25.0,119.375,2020,10,8,14.38
25.0,120.0,2020,10,8,15.56
25.5,117.5,2020,10,8,2.99
25.5,118.125,2020,10,8,3.81
25.5,118.75,2020,10,8,6.72
25.5,119.375,2020,10,8,11.26
25.5,120.0,2020,10,8,13.71
26.0,117.5,2020,10,8,3.06
26.0,118.125,2020,10,8,2.79
26.0,118.75,2020,10,8,3.68
26.0,119.375,2020,10,8,7.51
26.0,120.0,2020,10,8,11.58
26.5,117.5,2020,10,8,2.65
26.5,118.125,2020,10,8,2.33
26.5,118.75,2020,10,8,3.19
26.5,119.375,2020,10,8,4.77
26.5,120.0,2020,10,8,8.41
27.0,117.5,2020,10,8,2.57
27.0,118.125,2020,10,8,2.92
27.0,118.75,2020,10,8,3.13
27.0,119.375,2020,10,8,3.93
27.0,120.0,2020,10,8,5.98
24.0,117.5,2020,10,9,8.23
24.0,118.125,2020,10,9,12.17
24.0,118.75,2020,10,9,14.75
24.0,119.375,2020,10,9,15.23
24.0,120.0,2020,10,9,14.17
24.5,117.5,2020,10,9,4.83
24.5,118.125,2020,10,9,9.34
24.5,118.75,2020,10,9,13.59
24.5,119.375,2020,10,9,15.24
24.5,120.0,2020,10,9,15.82
25.0,117.5,2020,10,9,3.35
25.0,118.125,2020,10,9,5.72
25.0,118.75,2020,10,9,9.85
25.0,119.375,2020,10,9,13.72
25.0,120.0,2020,10,9,15.08
25.5,117.5,2020,10,9,3.01
25.5,118.125,2020,10,9,3.94
25.5,118.75,2020,10,9,6.02
25.5,119.375,2020,10,9,10.74
25.5,120.0,2020,10,9,13.26
26.0,117.5,2020,10,9,3.03
26.0,118.125,2020,10,9,2.73
26.0,118.75,2020,10,9,3.19
26.0,119.375,2020,10,9,6.89
26.0,120.0,2020,10,9,10.98
26.5,117.5,2020,10,9,2.59
26.5,118.125,2020,10,9,2.21
26.5,118.75,2020,10,9,2.77
26.5,119.375,2020,10,9,4.39
26.5,120.0,2020,10,9,7.57
27.0,117.5,2020,10,9,2.59
27.0,118.125,2020,10,9,2.67
27.0,118.75,2020,10,9,2.97
27.0,119.375,2020,10,9,3.35
27.0,120.0,2020,10,9,5.32
24.0,117.5,2020,10,10,7.19
24.0,118.125,2020,10,10,11.06
24.0,118.75,2020,10,10,13.5
24.0,119.375,2020,10,10,14.17
24.0,120.0,2020,10,10,13.46
24.5,117.5,2020,10,10,4.22
24.5,118.125,2020,10,10,8.61
24.5,118.75,2020,10,10,12.51
24.5,119.375,2020,10,10,14.28
24.5,120.0,2020,10,10,14.99
25.0,117.5,2020,10,10,2.83
25.0,118.125,2020,10,10,5.21
25.0,118.75,2020,10,10,9.0
25.0,119.375,2020,10,10,12.8
25.0,120.0,2020,10,10,14.12
25.5,117.5,2020,10,10,2.62
25.5,118.125,2020,10,10,3.61
25.5,118.75,2020,10,10,5.47
25.5,119.375,2020,10,10,9.83
25.5,120.0,2020,10,10,12.1
26.0,117.5,2020,10,10,2.83
26.0,118.125,2020,10,10,2.58
26.0,118.75,2020,10,10,2.96
26.0,119.375,2020,10,10,6.23
26.0,120.0,2020,10,10,10.0
26.5,117.5,2020,10,10,2.28
26.5,118.125,2020,10,10,1.98
26.5,118.75,2020,10,10,2.55
26.5,119.375,2020,10,10,3.93
26.5,120.0,2020,10,10,6.9
27.0,117.5,2020,10,10,2.01
27.0,118.125,2020,10,10,2.21
27.0,118.75,2020,10,10,2.76
27.0,119.375,2020,10,10,2.98
27.0,120.0,2020,10,10,4.77
24.0,117.5,2020,10,11,6.27
24.0,118.125,2020,10,11,9.92
24.0,118.75,2020,10,11,12.27
24.0,119.375,2020,10,11,12.9
24.0,120.0,2020,10,11,11.59
24.5,117.5,2020,10,11,3.68
24.5,118.125,2020,10,11,7.65
24.5,118.75,2020,10,11,11.26
24.5,119.375,2020,10,11,13.19
24.5,120.0,2020,10,11,13.83
25.0,117.5,2020,10,11,2.4
25.0,118.125,2020,10,11,4.61
25.0,118.75,2020,10,11,8.2
25.0,119.375,2020,10,11,11.71
25.0,120.0,2020,10,11,13.6
25.5,117.5,2020,10,11,2.1
25.5,118.125,2020,10,11,3.1
25.5,118.75,2020,10,11,4.96
25.5,119.375,2020,10,11,8.82
25.5,120.0,2020,10,11,11.22
26.0,117.5,2020,10,11,2.34
26.0,118.125,2020,10,11,2.1
26.0,118.75,2020,10,11,2.5
26.0,119.375,2020,10,11,5.56
26.0,120.0,2020,10,11,8.89
26.5,117.5,2020,10,11,1.8
26.5,118.125,2020,10,11,1.43
26.5,118.75,2020,10,11,1.96
26.5,119.375,2020,10,11,3.43
26.5,120.0,2020,10,11,6.0
27.0,117.5,2020,10,11,1.75
27.0,118.125,2020,10,11,1.67
27.0,118.75,2020,10,11,2.33
27.0,119.375,2020,10,11,2.29
27.0,120.0,2020,10,11,4.02
24.0,117.5,2020,10,12,7.94
24.0,118.125,2020,10,12,11.21
24.0,118.75,2020,10,12,13.16
24.0,119.375,2020,10,12,13.03
24.0,120.0,2020,10,12,10.96
24.5,117.5,2020,10,12,4.8
24.5,118.125,2020,10,12,9.1
24.5,118.75,2020,10,12,12.66
24.5,119.375,2020,10,12,14.05
24.5,120.0,2020,10,12,14.37
25.0,117.5,2020,10,12,3.24
25.0,118.125,2020,10,12,5.88
25.0,118.75,2020,10,12,9.85
25.0,119.375,2020,10,12,13.03
25.0,120.0,2020,10,12,14.8
25.5,117.5,2020,10,12,2.68
25.5,118.125,2020,10,12,3.7
25.5,118.75,2020,10,12,5.97
25.5,119.375,2020,10,12,10.35
25.5,120.0,2020,10,12,13.02
26.0,117.5,2020,10,12,2.99
26.0,118.125,2020,10,12,2.66
26.0,118.75,2020,10,12,3.39
26.0,119.375,2020,10,12,6.93
26.0,120.0,2020,10,12,10.63
26.5,117.5,2020,10,12,2.55
26.5,118.125,2020,10,12,1.97
26.5,118.75,2020,10,12,2.98
26.5,119.375,2020,10,12,4.09
26.5,120.0,2020,10,12,7.37
27.0,117.5,2020,10,12,2.45
27.0,118.125,2020,10,12,2.32
27.0,118.75,2020,10,12,2.95
27.0,119.375,2020,10,12,3.16
27.0,120.0,2020,10,12,5.13
24.0,117.5,2020,10,13,9.69
24.0,118.125,2020,10,13,12.65
24.0,118.75,2020,10,13,14.01
24.0,119.375,2020,10,13,13.25
24.0,120.0,2020,10,13,10.16
24.5,117.5,2020,10,13,6.08
24.5,118.125,2020,10,13,10.96
24.5,118.75,2020,10,13,14.18
24.5,119.375,2020,10,13,14.85
24.5,120.0,2020,10,13,14.67
25.0,117.5,2020,10,13,3.95
25.0,118.125,2020,10,13,7.35
25.0,118.75,2020,10,13,11.51
25.0,119.375,2020,10,13,14.42
25.0,120.0,2020,10,13,16.2
25.5,117.5,2020,10,13,3.56
25.5,118.125,2020,10,13,4.59
25.5,118.75,2020,10,13,7.21
25.5,119.375,2020,10,13,11.93
25.5,120.0,2020,10,13,14.08
26.0,117.5,2020,10,13,3.61
26.0,118.125,2020,10,13,3.48
26.0,118.75,2020,10,13,4.31
26.0,119.375,2020,10,13,8.46
26.0,120.0,2020,10,13,11.7
26.5,117.5,2020,10,13,3.49
26.5,118.125,2020,10,13,3.39
26.5,118.75,2020,10,13,3.94
26.5,119.375,2020,10,13,5.22
26.5,120.0,2020,10,13,8.18
27.0,117.5,2020,10,13,3.24
27.0,118.125,2020,10,13,3.21
27.0,118.75,2020,10,13,3.82
27.0,119.375,2020,10,13,3.86
27.0,120.0,2020,10,13,5.58
24.0,117.5,2020,10,14,9.17
24.0,118.125,2020,10,14,12.89
24.0,118.75,2020,10,14,14.7
24.0,119.375,2020,10,14,14.3
24.0,120.0,2020,10,14,11.26
24.5,117.5,2020,10,14,5.44
24.5,118.125,2020,10,14,10.88
24.5,118.75,2020,10,14,14.59
24.5,119.375,2020,10,14,15.67
24.5,120.0,2020,10,14,15.12
25.0,117.5,2020,10,14,3.39
25.0,118.125,2020,10,14,6.92
25.0,118.75,2020,10,14,11.54
25.0,119.375,2020,10,14,14.62
25.0,120.0,2020,10,14,16.13
25.5,117.5,2020,10,14,2.88
25.5,118.125,2020,10,14,4.38
25.5,118.75,2020,10,14,7.24
25.5,119.375,2020,10,14,11.45
25.5,120.0,2020,10,14,13.42
26.0,117.5,2020,10,14,3.1
26.0,118.125,2020,10,14,3.39
26.0,118.75,2020,10,14,4.03
26.0,119.375,2020,10,14,7.91
26.0,120.0,2020,10,14,11.1
26.5,117.5,2020,10,14,3.09
26.5,118.125,2020,10,14,2.67
26.5,118.75,2020,10,14,3.73
26.5,119.375,2020,10,14,4.94
26.5,120.0,2020,10,14,7.72
27.0,117.5,2020,10,14,2.89
27.0,118.125,2020,10,14,2.62
27.0,118.75,2020,10,14,3.5
27.0,119.375,2020,10,14,3.48
27.0,120.0,2020,10,14,5.24
24.0,117.5,2020,10,15,9.37
24.0,118.125,2020,10,15,13.44
24.0,118.75,2020,10,15,15.29
24.0,119.375,2020,10,15,14.53
24.0,120.0,2020,10,15,10.77
24.5,117.5,2020,10,15,6.2
24.5,118.125,2020,10,15,11.45
24.5,118.75,2020,10,15,15.25
24.5,119.375,2020,10,15,16.0
24.5,120.0,2020,10,15,15.08
25.0,117.5,2020,10,15,4.01
25.0,118.125,2020,10,15,7.49
25.0,118.75,2020,10,15,12.21
25.0,119.375,2020,10,15,15.18
25.0,120.0,2020,10,15,16.86
25.5,117.5,2020,10,15,3.25
25.5,118.125,2020,10,15,5.02
25.5,118.75,2020,10,15,7.88
25.5,119.375,2020,10,15,12.25
25.5,120.0,2020,10,15,14.31
26.0,117.5,2020,10,15,3.4
26.0,118.125,2020,10,15,3.52
26.0,118.75,2020,10,15,4.25
26.0,119.375,2020,10,15,8.7
26.0,120.0,2020,10,15,12.07
26.5,117.5,2020,10,15,3.18
26.5,118.125,2020,10,15,2.81
26.5,118.75,2020,10,15,4.17
26.5,119.375,2020,10,15,5.44
26.5,120.0,2020,10,15,8.56
27.0,117.5,2020,10,15,2.86
27.0,118.125,2020,10,15,2.85
27.0,118.75,2020,10,15,3.93
27.0,119.375,2020,10,15,3.92
27.0,120.0,2020,10,15,5.75
24.0,117.5,2020,10,16,7.61
24.0,118.125,2020,10,16,11.26
24.0,118.75,2020,10,16,13.52
24.0,119.375,2020,10,16,13.39
24.0,120.0,2020,10,16,10.71
24.5,117.5,2020,10,16,4.82
24.5,118.125,2020,10,16,9.17
24.5,118.75,2020,10,16,12.94
24.5,119.375,2020,10,16,14.57
24.5,120.0,2020,10,16,14.41
25.0,117.5,2020,10,16,3.35
25.0,118.125,2020,10,16,5.98
25.0,118.75,2020,10,16,9.75
25.0,119.375,2020,10,16,13.43
25.0,120.0,2020,10,16,15.33
25.5,117.5,2020,10,16,2.72
25.5,118.125,2020,10,16,3.71
25.5,118.75,2020,10,16,6.01
25.5,119.375,2020,10,16,10.59
25.5,120.0,2020,10,16,13.02
26.0,117.5,2020,10,16,2.71
26.0,118.125,2020,10,16,2.61
26.0,118.75,2020,10,16,3.25
26.0,119.375,2020,10,16,6.91
26.0,120.0,2020,10,16,10.64
26.5,117.5,2020,10,16,2.55
26.5,118.125,2020,10,16,2.46
26.5,118.75,2020,10,16,2.59
26.5,119.375,2020,10,16,4.06
26.5,120.0,2020,10,16,7.43
27.0,117.5,2020,10,16,2.3
27.0,118.125,2020,10,16,2.55
27.0,118.75,2020,10,16,2.65
27.0,119.375,2020,10,16,2.67
27.0,120.0,2020,10,16,4.79
24.0,117.5,2020,10,17,9.15
24.0,118.125,2020,10,17,13.38
24.0,118.75,2020,10,17,15.97
24.0,119.375,2020,10,17,16.38
24.0,120.0,2020,10,17,14.81
24.5,117.5,2020,10,17,5.51
24.5,118.125,2020,10,17,10.7
24.5,118.75,2020,10,17,14.98
24.5,119.375,2020,10,17,16.72
24.5,120.0,2020,10,17,17.64
25.0,117.5,2020,10,17,3.31
25.0,118.125,2020,10,17,6.53
25.0,118.75,2020,10,17,11.13
25.0,119.375,2020,10,17,15.09
25.0,120.0,2020,10,17,16.58
25.5,117.5,2020,10,17,2.75
25.5,118.125,2020,10,17,3.99
25.5,118.75,2020,10,17,6.7
25.5,119.375,2020,10,17,11.8
25.5,120.0,2020,10,17,14.41
26.0,117.5,2020,10,17,2.96
26.0,118.125,2020,10,17,2.94
26.0,118.75,2020,10,17,3.64
26.0,119.375,2020,10,17,7.7
26.0,120.0,2020,10,17,12.08
26.5,117.5,2020,10,17,2.63
26.5,118.125,2020,10,17,2.4
26.5,118.75,2020,10,17,2.84
26.5,119.375,2020,10,17,4.45
26.5,120.0,2020,10,17,8.66
27.0,117.5,2020,10,17,2.33
27.0,118.125,2020,10,17,2.67
27.0,118.75,2020,10,17,2.45
27.0,119.375,2020,10,17,3.42
27.0,120.0,2020,10,17,5.71
24.0,117.5,2020,10,18,8.54
24.0,118.125,2020,10,18,12.8
24.0,118.75,2020,10,18,15.19
24.0,119.375,2020,10,18,15.78
24.0,120.0,2020,10,18,14.82
24.5,117.5,2020,10,18,4.99
24.5,118.125,2020,10,18,9.98
24.5,118.75,2020,10,18,14.09
24.5,119.375,2020,10,18,15.67
24.5,120.0,2020,10,18,16.4
25.0,117.5,2020,10,18,3.16
25.0,118.125,2020,10,18,5.98
25.0,118.75,2020,10,18,10.34
25.0,119.375,2020,10,18,13.95
25.0,120.0,2020,10,18,15.42
25.5,117.5,2020,10,18,2.71
25.5,118.125,2020,10,18,3.63
25.5,118.75,2020,10,18,6.34
25.5,119.375,2020,10,18,10.86
25.5,120.0,2020,10,18,13.02
26.0,117.5,2020,10,18,2.75
26.0,118.125,2020,10,18,2.61
26.0,118.75,2020,10,18,3.32
26.0,119.375,2020,10,18,7.11
26.0,120.0,2020,10,18,10.83
26.5,117.5,2020,10,18,2.39
26.5,118.125,2020,10,18,2.29
26.5,118.75,2020,10,18,2.78
26.5,119.375,2020,10,18,4.1
26.5,120.0,2020,10,18,7.73
27.0,117.5,2020,10,18,1.96
27.0,118.125,2020,10,18,2.2
27.0,118.75,2020,10,18,2.41
27.0,119.375,2020,10,18,3.05
27.0,120.0,2020,10,18,4.98
24.0,117.5,2020,10,19,8.9
24.0,118.125,2020,10,19,13.44
24.0,118.75,2020,10,19,16.09
24.0,119.375,2020,10,19,16.77
24.0,120.0,2020,10,19,15.65
24.5,117.5,2020,10,19,4.85
24.5,118.125,2020,10,19,10.35
24.5,118.75,2020,10,19,14.99
24.5,119.375,2020,10,19,16.52
24.5,120.0,2020,10,19,16.99
25.0,117.5,2020,10,19,3.3
25.0,118.125,2020,10,19,6.13
25.0,118.75,2020,10,19,10.78
25.0,119.375,2020,10,19,14.64
25.0,120.0,2020,10,19,16.09
25.5,117.5,2020,10,19,2.94
25.5,118.125,2020,10,19,3.82
25.5,118.75,2020,10,19,6.41
25.5,119.375,2020,10,19,11.25
25.5,120.0,2020,10,19,13.57
26.0,117.5,2020,10,19,2.9
26.0,118.125,2020,10,19,2.93
26.0,118.75,2020,10,19,3.43
26.0,119.375,2020,10,19,7.36
26.0,120.0,2020,10,19,11.25
26.5,117.5,2020,10,19,2.38
26.5,118.125,2020,10,19,2.19
26.5,118.75,2020,10,19,2.71
26.5,119.375,2020,10,19,4.26
26.5,120.0,2020,10,19,7.97
27.0,117.5,2020,10,19,2.21
27.0,118.125,2020,10,19,2.53
27.0,118.75,2020,10,19,2.69
27.0,119.375,2020,10,19,3.11
27.0,120.0,2020,10,19,5.19
24.0,117.5,2020,10,20,9.13
24.0,118.125,2020,10,20,13.96
24.0,118.75,2020,10,20,16.92
24.0,119.375,2020,10,20,17.42
24.0,120.0,2020,10,20,15.33
24.5,117.5,2020,10,20,5.54
24.5,118.125,2020,10,20,11.21
24.5,118.75,2020,10,20,15.7
24.5,119.375,2020,10,20,17.42
24.5,120.0,2020,10,20,17.73
25.0,117.5,2020,10,20,3.9
25.0,118.125,2020,10,20,7.28
25.0,118.75,2020,10,20,11.76
25.0,119.375,2020,10,20,15.66
25.0,120.0,2020,10,20,17.23
25.5,117.5,2020,10,20,3.33
25.5,118.125,2020,10,20,4.57
25.5,118.75,2020,10,20,7.32
25.5,119.375,2020,10,20,12.38
25.5,120.0,2020,10,20,14.64
26.0,117.5,2020,10,20,3.25
26.0,118.125,2020,10,20,3.08
26.0,118.75,2020,10,20,4.12
26.0,119.375,2020,10,20,8.5
26.0,120.0,2020,10,20,12.24
26.5,117.5,2020,10,20,2.79
26.5,118.125,2020,10,20,2.21
26.5,118.75,2020,10,20,3.48
26.5,119.375,2020,10,20,5.12
26.5,120.0,2020,10,20,8.69
27.0,117.5,2020,10,20,2.55
27.0,118.125,2020,10,20,2.51
27.0,118.75,2020,10,20,3.29
27.0,119.375,2020,10,20,4.05
27.0,120.0,2020,10,20,5.94
24.0,117.5,2020,10,21,7.51
24.0,118.125,2020,10,21,11.42
24.0,118.75,2020,10,21,15.38
24.0,119.375,2020,10,21,16.53
24.0,120.0,2020,10,21,15.31
24.5,117.5,2020,10,21,5.54
24.5,118.125,2020,10,21,9.38
24.5,118.75,2020,10,21,13.75
24.5,119.375,2020,10,21,16.4
24.5,120.0,2020,10,21,17.75
25.0,117.5,2020,10,21,4.7
25.0,118.125,2020,10,21,6.87
25.0,118.75,2020,10,21,10.13
25.0,119.375,2020,10,21,14.69
25.0,120.0,2020,10,21,17.27
25.5,117.5,2020,10,21,4.05
25.5,118.125,2020,10,21,4.81
25.5,118.75,2020,10,21,6.78
25.5,119.375,2020,10,21,11.34
25.5,120.0,2020,10,21,14.92
26.0,117.5,2020,10,21,3.52
26.0,118.125,2020,10,21,3.62
26.0,118.75,2020,10,21,3.76
26.0,119.375,2020,10,21,7.13
26.0,120.0,2020,10,21,11.81
26.5,117.5,2020,10,21,3.26
26.5,118.125,2020,10,21,3.43
26.5,118.75,2020,10,21,3.16
26.5,119.375,2020,10,21,4.16
26.5,120.0,2020,10,21,8.02
27.0,117.5,2020,10,21,3.11
27.0,118.125,2020,10,21,3.26
27.0,118.75,2020,10,21,2.89
27.0,119.375,2020,10,21,3.32
27.0,120.0,2020,10,21,5.5
24.0,117.5,2020,10,22,7.85
24.0,118.125,2020,10,22,12.42
24.0,118.75,2020,10,22,16.48
24.0,119.375,2020,10,22,17.19
24.0,120.0,2020,10,22,16.54
24.5,117.5,2020,10,22,5.18
24.5,118.125,2020,10,22,9.2
24.5,118.75,2020,10,22,14.12
24.5,119.375,2020,10,22,16.69
24.5,120.0,2020,10,22,17.62
25.0,117.5,2020,10,22,4.45
25.0,118.125,2020,10,22,6.17
25.0,118.75,2020,10,22,9.39
25.0,119.375,2020,10,22,14.6
25.0,120.0,2020,10,22,16.7
25.5,117.5,2020,10,22,4.13
25.5,118.125,2020,10,22,4.74
25.5,118.75,2020,10,22,5.71
